customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST3732,Female,0,No,No,29,Yes,Fiber optic,Month-to-month,Mailed check,98.07,2862.96,No
CUST3733,Male,0,No,No,20,Yes,No,One year,Bank transfer,57.23,989.63,No
CUST3734,Male,0,Yes,No,33,Yes,No,Month-to-month,Electronic check,108.95,3696.46,No
CUST3735,Female,0,Yes,Yes,49,Yes,No,Month-to-month,Electronic check,41.66,1992.97,No
CUST3736,Female,0,Yes,Yes,46,Yes,DSL,One year,Mailed check,85.15,3967.21,No
CUST3737,Male,0,Yes,No,5,Yes,DSL,Month-to-month,Bank transfer,95.21,425.86,No
CUST3738,Male,1,Yes,No,49,Yes,Fiber optic,Month-to-month,Credit card,90.81,4274.1,No
CUST3739,Male,0,No,No,62,Yes,Fiber optic,One year,Bank transfer,134.92,8453.56,No
CUST3740,Female,0,Yes,Yes,11,No,DSL,One year,Electronic check,52.47,673.41,No
CUST3741,Male,0,Yes,No,40,Yes,No,Month-to-month,Bank transfer,112.41,4510.34,Yes
CUST3742,Female,1,Yes,No,30,Yes,No,One year,Electronic check,104.67,2928.96,Yes
CUST3743,Male,0,Yes,No,1,Yes,Fiber optic,Month-to-month,Credit card,71.48,,No
CUST3744,Male,0,Yes,No,15,Yes,Fiber optic,Month-to-month,Electronic check,125.18,1803.94,No
CUST3745,Male,0,Yes,No,0,Yes,No,Month-to-month,Credit card,65.6,51.66,No
CUST3746,Male,0,No,No,3,Yes,DSL,Month-to-month,Credit card,70.67,162.95,No
CUST3747,Female,0,Yes,Yes,46,Yes,DSL,Two year,Credit card,69.84,3173.84,Yes
CUST3748,Female,1,No,No,64,Yes,No,One year,Bank transfer,31.8,2084.96,No
CUST3749,Male,0,No,No,51,Yes,Fiber optic,Month-to-month,Credit card,92.85,4653.26,Yes
CUST3750,Female,0,Yes,No,46,Yes,Fiber optic,Month-to-month,Mailed check,88.16,4038.69,No
CUST3751,Male,1,Yes,No,49,Yes,No,Two year,Electronic check,66.86,3327.1,No
CUST3752,Male,1,No,No,44,No,DSL,One year,Electronic check,122.88,5623.36,Yes
CUST3753,Male,0,No,No,41,Yes,Fiber optic,Month-to-month,Electronic check,56.88,2324.63,No
CUST3754,Male,1,No,No,55,Yes,Fiber optic,Month-to-month,Electronic check,18.11,1080.0,No
CUST3755,Female,0,Yes,No,70,Yes,DSL,One year,Credit card,127.07,8777.72,No
CUST3756,Male,0,No,No,56,Yes,DSL,One year,Bank transfer,100.33,5787.94,No
CUST3757,Male,0,Yes,Yes,32,Yes,No,Month-to-month,Bank transfer,88.78,2760.16,Yes
CUST3758,Female,0,Yes,Yes,27,Yes,DSL,One year,Bank transfer,59.82,1601.92,No
CUST3759,Male,0,No,Yes,43,No,DSL,Month-to-month,Bank transfer,80.26,3502.3,No
CUST3760,Male,0,Yes,No,55,Yes,Fiber optic,Month-to-month,Electronic check,32.19,1692.46,No
CUST3761,Male,0,Yes,Yes,43,Yes,DSL,Month-to-month,Mailed check,63.25,2827.84,No
CUST3762,Female,0,No,Yes,33,Yes,No,Month-to-month,Mailed check,42.89,1349.19,No
CUST3763,Male,0,No,Yes,13,No,DSL,One year,Bank transfer,77.86,1095.24,No
CUST3764,Female,0,Yes,Yes,67,Yes,Fiber optic,Month-to-month,Electronic check,97.7,6652.67,No
CUST3765,Male,0,No,No,28,Yes,DSL,Month-to-month,Credit card,38.57,1137.8,No
CUST3766,Male,0,Yes,Yes,16,Yes,No,Two year,Bank transfer,91.75,1538.84,Yes
CUST3767,Female,0,No,Yes,8,Yes,Fiber optic,Month-to-month,Credit card,75.99,861.01,No
CUST3768,Male,0,No,No,26,Yes,DSL,One year,Credit card,90.52,,No
CUST3769,Male,0,No,Yes,48,Yes,No,One year,Credit card,62.73,3022.02,No
CUST3770,Female,0,No,No,36,Yes,DSL,Month-to-month,Mailed check,91.12,3313.94,No
CUST3771,Female,0,Yes,Yes,27,Yes,Fiber optic,Month-to-month,Bank transfer,49.13,1453.64,No
CUST3772,Female,1,No,Yes,49,Yes,No,Two year,Electronic check,19.53,1189.9,No
CUST3773,Female,0,Yes,Yes,54,Yes,Fiber optic,Month-to-month,Electronic check,26.38,1407.87,No
CUST3774,Female,0,Yes,No,3,Yes,Fiber optic,Month-to-month,Electronic check,54.92,73.52,No
CUST3775,Male,0,No,Yes,18,Yes,DSL,Two year,Bank transfer,21.62,505.41,No
CUST3776,Female,1,No,Yes,36,Yes,DSL,Month-to-month,Mailed check,116.51,4058.05,No
CUST3777,Male,0,No,No,3,Yes,DSL,Month-to-month,Credit card,67.52,228.34,No
CUST3778,Male,0,No,Yes,36,Yes,No,One year,Electronic check,97.58,3543.34,No
CUST3779,Male,0,No,Yes,50,Yes,No,One year,Mailed check,93.61,4669.77,No
CUST3780,Female,0,Yes,Yes,31,Yes,DSL,Month-to-month,Credit card,,,No
CUST3781,Female,0,No,Yes,44,Yes,DSL,Month-to-month,Credit card,176.1,7583.15,No
CUST3782,Male,0,Yes,Yes,11,Yes,DSL,Month-to-month,Mailed check,157.83,1649.3,No
CUST3783,Female,0,Yes,No,40,Yes,DSL,One year,Bank transfer,111.76,4564.11,Yes
CUST3784,Female,0,Yes,No,55,Yes,DSL,Two year,Bank transfer,42.84,2152.07,No
CUST3785,Female,0,Yes,No,13,Yes,Fiber optic,Month-to-month,Mailed check,112.99,1460.27,Yes
CUST3786,Female,0,No,Yes,53,Yes,No,One year,Credit card,17.54,898.36,Yes
CUST3787,Male,0,No,Yes,62,Yes,Fiber optic,Month-to-month,Electronic check,111.9,6738.56,No
CUST3788,Male,0,Yes,Yes,64,Yes,Fiber optic,Two year,Electronic check,6.68,596.76,No
CUST3789,Female,1,Yes,Yes,57,Yes,Fiber optic,Month-to-month,Bank transfer,60.43,3341.48,Yes
CUST3790,Male,0,No,Yes,20,Yes,Fiber optic,One year,Electronic check,106.27,2180.29,No
CUST3791,Female,0,Yes,No,3,Yes,Fiber optic,Two year,Credit card,81.56,197.79,No
CUST3792,Female,0,No,No,45,Yes,DSL,One year,Mailed check,25.64,1069.31,No
CUST3793,Male,0,Yes,No,11,Yes,DSL,One year,Credit card,75.11,802.61,No
CUST3794,Male,0,No,Yes,29,Yes,Fiber optic,One year,Electronic check,81.57,2329.89,No
CUST3795,Male,0,Yes,No,59,Yes,No,Two year,Credit card,76.14,4473.59,Yes
CUST3796,Female,1,Yes,No,70,Yes,Fiber optic,One year,Bank transfer,57.78,3965.9,No
CUST3797,Male,0,Yes,No,64,Yes,No,One year,Mailed check,95.65,6020.2,Yes
CUST3798,Female,0,No,No,13,Yes,DSL,One year,Mailed check,104.35,1457.0,No
CUST3799,Male,0,No,Yes,43,Yes,Fiber optic,Month-to-month,Electronic check,65.37,2811.6,No
CUST3800,Male,0,No,Yes,25,Yes,No,Month-to-month,Electronic check,115.59,2883.72,No
CUST3801,Female,0,Yes,No,15,Yes,Fiber optic,Month-to-month,Credit card,65.31,890.5,No
CUST3802,Female,0,Yes,No,6,Yes,No,Month-to-month,Credit card,55.31,489.3,No
CUST3803,Female,0,Yes,No,31,No,Fiber optic,One year,Mailed check,110.71,3423.27,No
CUST3804,Female,1,Yes,No,15,Yes,DSL,Month-to-month,Bank transfer,109.61,1454.58,No
CUST3805,Female,0,Yes,No,61,Yes,DSL,Month-to-month,Bank transfer,51.4,3162.98,No
CUST3806,Female,1,Yes,No,29,Yes,Fiber optic,Month-to-month,Electronic check,47.04,1287.74,No
CUST3807,Female,0,No,No,70,Yes,No,Month-to-month,Bank transfer,122.93,8696.18,No
CUST3808,Female,0,No,No,11,Yes,DSL,Month-to-month,Mailed check,,839.96,No
CUST3809,Male,0,No,No,66,Yes,Fiber optic,Two year,Bank transfer,70.1,4718.89,No
CUST3810,Female,0,Yes,Yes,45,No,Fiber optic,One year,Mailed check,62.43,2763.21,No
CUST3811,Female,1,No,No,42,Yes,DSL,Month-to-month,Electronic check,109.65,4594.01,No
CUST3812,Male,0,Yes,Yes,54,Yes,DSL,Month-to-month,Credit card,134.33,7278.68,No
CUST3813,Female,0,Yes,Yes,44,Yes,DSL,One year,Bank transfer,72.1,3261.67,No
CUST3814,Male,0,No,No,59,Yes,DSL,One year,Mailed check,142.53,8305.49,No
CUST3815,Male,0,Yes,No,70,No,DSL,Month-to-month,Electronic check,53.36,3744.54,No
CUST3816,Female,1,Yes,Yes,31,Yes,DSL,Month-to-month,Mailed check,61.52,2093.91,No
CUST3817,Male,0,Yes,Yes,7,No,DSL,Month-to-month,Bank transfer,90.19,577.79,No
CUST3818,Female,0,Yes,No,61,Yes,Fiber optic,Month-to-month,Mailed check,45.49,2772.28,Yes
CUST3819,Male,0,Yes,Yes,19,Yes,Fiber optic,Month-to-month,Electronic check,89.81,1967.74,No
CUST3820,Male,1,No,No,17,Yes,Fiber optic,One year,Electronic check,54.45,901.53,No
CUST3821,Male,0,No,No,5,Yes,Fiber optic,Two year,Credit card,23.68,,Yes
CUST3822,Female,0,Yes,Yes,28,Yes,No,Month-to-month,Credit card,17.72,490.42,No
CUST3823,Female,0,Yes,No,3,Yes,No,One year,Bank transfer,60.29,348.16,No
CUST3824,Male,0,No,Yes,70,Yes,No,Two year,Electronic check,82.53,5882.77,No
CUST3825,Male,0,No,No,42,No,DSL,One year,Bank transfer,29.16,1126.75,No
CUST3826,Female,0,No,No,33,Yes,No,One year,Electronic check,75.36,2528.42,No
CUST3827,Female,0,Yes,Yes,70,Yes,Fiber optic,Two year,Bank transfer,75.44,5263.22,No
CUST3828,Male,0,No,Yes,32,Yes,DSL,Month-to-month,Electronic check,64.97,2160.24,No
CUST3829,Male,0,No,No,14,Yes,DSL,Month-to-month,Bank transfer,42.21,529.4,No
CUST3830,Female,0,Yes,No,39,Yes,Fiber optic,Two year,Mailed check,77.21,3060.64,No
CUST3831,Female,0,Yes,Yes,4,No,DSL,Month-to-month,Credit card,65.73,453.95,No
CUST3832,Female,1,No,No,49,Yes,DSL,One year,Mailed check,99.45,4611.81,No
CUST3833,Female,1,Yes,Yes,65,Yes,Fiber optic,One year,Credit card,31.22,2088.59,No
CUST3834,Female,0,No,Yes,53,Yes,Fiber optic,Month-to-month,Bank transfer,73.42,4023.17,Yes
CUST3835,Male,0,No,Yes,45,Yes,No,Month-to-month,Electronic check,31.84,1277.17,No
CUST3836,Female,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Electronic check,62.89,556.84,No
CUST3837,Male,0,Yes,Yes,48,Yes,Fiber optic,Month-to-month,Bank transfer,37.15,1743.83,No
CUST3838,Female,0,No,No,22,Yes,DSL,Month-to-month,Electronic check,42.48,861.47,No
CUST3839,Male,0,Yes,Yes,54,Yes,Fiber optic,Month-to-month,Bank transfer,69.88,3692.94,No
CUST3840,Female,0,Yes,No,4,Yes,Fiber optic,Month-to-month,Mailed check,53.03,174.65,No
CUST3841,Female,1,Yes,No,63,Yes,No,Month-to-month,Bank transfer,114.0,7267.17,Yes
CUST3842,Male,0,Yes,Yes,34,Yes,DSL,Month-to-month,Electronic check,105.37,3731.35,No
CUST3843,Male,0,Yes,Yes,68,Yes,Fiber optic,One year,Electronic check,94.14,6531.79,No
CUST3844,Female,0,Yes,Yes,53,Yes,Fiber optic,Two year,Bank transfer,93.55,5057.53,No
CUST3845,Female,0,Yes,No,2,Yes,No,Month-to-month,Bank transfer,73.91,331.03,Yes
CUST3846,Female,0,No,No,5,Yes,No,Month-to-month,Bank transfer,109.14,748.83,No
CUST3847,Female,0,Yes,No,55,Yes,DSL,Two year,Bank transfer,61.18,3381.51,No
CUST3848,Female,0,No,Yes,1,Yes,Fiber optic,Month-to-month,Credit card,133.58,276.68,Yes
CUST3849,Male,0,Yes,Yes,37,Yes,Fiber optic,Month-to-month,Credit card,41.73,1586.4,No
CUST3850,Male,1,No,Yes,55,Yes,No,Month-to-month,Mailed check,36.14,1966.08,No
CUST3851,Female,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,Credit card,,107.62,No
CUST3852,Male,0,No,Yes,45,Yes,DSL,Month-to-month,Electronic check,33.37,1602.9,No
CUST3853,Male,0,Yes,No,10,Yes,DSL,Month-to-month,Credit card,21.12,357.76,No
CUST3854,Male,0,No,Yes,64,Yes,Fiber optic,Month-to-month,Credit card,76.42,4948.93,No
CUST3855,Female,0,Yes,No,9,Yes,Fiber optic,Month-to-month,Electronic check,95.61,820.89,No
CUST3856,Male,0,Yes,Yes,40,Yes,DSL,Month-to-month,Credit card,71.02,2791.85,No
CUST3857,Female,1,No,Yes,43,Yes,DSL,One year,Bank transfer,28.44,1037.59,No
CUST3858,Male,1,No,Yes,32,Yes,Fiber optic,Month-to-month,Credit card,55.91,1825.21,No
CUST3859,Female,0,Yes,Yes,55,No,No,Month-to-month,Credit card,95.24,5267.49,Yes
CUST3860,Male,1,No,Yes,11,Yes,No,One year,Credit card,59.74,552.68,Yes
CUST3861,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Bank transfer,46.05,93.36,No
CUST3862,Female,0,Yes,Yes,0,Yes,No,Month-to-month,Bank transfer,24.59,45.63,No
CUST3863,Male,0,No,No,64,Yes,DSL,Month-to-month,Mailed check,57.32,3520.11,Yes
CUST3864,Female,0,Yes,No,32,Yes,Fiber optic,One year,Mailed check,48.92,1533.27,No
CUST3865,Female,0,No,No,35,Yes,DSL,One year,Bank transfer,67.41,2500.25,No
CUST3866,Female,0,Yes,No,20,Yes,Fiber optic,Month-to-month,Electronic check,84.29,1622.48,Yes
CUST3867,Female,0,No,Yes,35,Yes,No,Month-to-month,Mailed check,61.53,2155.31,No
CUST3868,Female,0,Yes,Yes,25,Yes,No,Month-to-month,Credit card,75.54,1904.55,No
CUST3869,Female,0,Yes,Yes,46,Yes,Fiber optic,One year,Credit card,84.16,3868.73,No
CUST3870,Female,1,No,Yes,0,Yes,Fiber optic,Two year,Credit card,33.11,68.87,Yes
CUST3871,Female,0,No,Yes,37,Yes,No,Month-to-month,Electronic check,126.58,4776.98,No
CUST3872,Male,0,Yes,No,13,Yes,DSL,Month-to-month,Mailed check,47.76,747.34,No
CUST3873,Male,0,Yes,Yes,45,Yes,Fiber optic,Month-to-month,Bank transfer,85.5,3816.15,No
CUST3874,Female,0,No,Yes,41,Yes,DSL,Month-to-month,Bank transfer,35.92,1525.11,Yes
CUST3875,Female,0,No,No,6,Yes,No,One year,Electronic check,73.3,523.78,No
CUST3876,Male,0,No,Yes,54,Yes,DSL,Month-to-month,Bank transfer,74.4,4005.77,No
CUST3877,Male,0,No,Yes,55,Yes,DSL,Month-to-month,Electronic check,119.77,6515.43,Yes
CUST3878,Male,0,No,No,62,Yes,Fiber optic,One year,Bank transfer,63.02,,No
CUST3879,Female,0,No,Yes,23,Yes,DSL,Month-to-month,Bank transfer,108.98,2445.97,No
CUST3880,Male,0,Yes,No,3,Yes,DSL,One year,Electronic check,78.71,165.71,Yes
CUST3881,Female,0,No,No,41,Yes,Fiber optic,Month-to-month,Bank transfer,125.56,5169.97,No
CUST3882,Female,0,No,Yes,69,Yes,No,Month-to-month,Mailed check,16.6,1126.57,Yes
CUST3883,Male,1,No,No,27,Yes,DSL,Two year,Bank transfer,84.47,2298.24,No
CUST3884,Female,0,No,Yes,39,Yes,No,One year,Credit card,10.19,242.29,Yes
CUST3885,Female,0,Yes,Yes,50,No,No,Month-to-month,Electronic check,68.26,3395.45,No
CUST3886,Female,0,Yes,Yes,28,Yes,Fiber optic,One year,Bank transfer,100.63,2591.61,Yes
CUST3887,Female,0,Yes,No,41,Yes,Fiber optic,One year,Mailed check,113.37,4543.62,Yes
CUST3888,Male,1,Yes,No,68,Yes,DSL,One year,Bank transfer,92.16,6257.99,No
CUST3889,Male,0,No,No,4,Yes,DSL,One year,Bank transfer,61.28,366.43,No
CUST3890,Female,0,Yes,No,40,Yes,DSL,Month-to-month,Credit card,86.35,3507.69,No
CUST3891,Female,0,No,No,60,Yes,DSL,Month-to-month,Mailed check,145.49,8738.43,Yes
CUST3892,Male,0,No,No,54,Yes,DSL,One year,Bank transfer,72.26,3864.37,No
CUST3893,Female,0,Yes,No,27,Yes,DSL,Month-to-month,Bank transfer,98.83,2643.35,No
CUST3894,Male,0,Yes,No,40,Yes,Fiber optic,One year,Credit card,57.12,2415.38,Yes
CUST3895,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,Electronic check,102.11,706.25,No
CUST3896,Female,0,Yes,No,28,Yes,No,One year,Electronic check,97.18,2648.49,No
CUST3897,Male,0,Yes,No,37,Yes,DSL,Month-to-month,Electronic check,51.68,2018.84,Yes
CUST3898,Male,1,No,Yes,61,Yes,DSL,Month-to-month,Credit card,93.32,5658.13,No
CUST3899,Male,0,No,No,53,Yes,Fiber optic,One year,Electronic check,,5215.13,Yes
CUST3900,Male,0,No,Yes,51,Yes,DSL,One year,Mailed check,92.2,4771.27,No
CUST3901,Female,0,No,Yes,33,No,Fiber optic,Month-to-month,Electronic check,68.77,,No
CUST3902,Male,0,No,Yes,36,Yes,Fiber optic,Month-to-month,Electronic check,106.87,3684.76,No
CUST3903,Female,0,Yes,Yes,48,Yes,Fiber optic,One year,Bank transfer,41.95,2119.54,No
CUST3904,Male,0,No,No,41,Yes,DSL,Two year,Mailed check,70.29,2796.95,No
CUST3905,Male,0,No,Yes,13,Yes,DSL,Month-to-month,Credit card,73.34,1025.0,No
CUST3906,Female,0,No,Yes,32,Yes,Fiber optic,Month-to-month,Mailed check,105.14,3328.11,No
CUST3907,Male,0,Yes,Yes,16,Yes,DSL,Month-to-month,Electronic check,41.01,678.44,Yes
CUST3908,Male,1,No,No,31,Yes,DSL,Two year,Bank transfer,77.23,2283.51,No
CUST3909,Male,0,No,Yes,67,Yes,Fiber optic,Month-to-month,Credit card,55.23,3528.35,No
CUST3910,Male,0,Yes,Yes,38,No,DSL,Month-to-month,Mailed check,73.28,2799.7,No
CUST3911,Female,0,No,No,9,Yes,Fiber optic,Month-to-month,Mailed check,81.77,706.55,Yes
CUST3912,Female,0,No,No,23,Yes,DSL,One year,Electronic check,31.65,638.57,No
CUST3913,Male,0,No,No,57,Yes,DSL,Two year,Electronic check,107.92,5983.24,No
CUST3914,Male,0,Yes,No,68,Yes,DSL,Month-to-month,Credit card,82.83,5364.93,No
CUST3915,Male,0,Yes,No,63,Yes,DSL,Month-to-month,Electronic check,44.24,,No
CUST3916,Female,0,No,No,18,Yes,DSL,Month-to-month,Bank transfer,59.76,1050.17,No
CUST3917,Female,0,No,No,7,Yes,DSL,Month-to-month,Credit card,114.83,743.42,No
CUST3918,Female,0,No,No,70,Yes,DSL,Month-to-month,Electronic check,82.48,5794.88,Yes
CUST3919,Female,0,Yes,No,39,Yes,DSL,Two year,Credit card,41.05,1702.39,No
CUST3920,Male,0,Yes,Yes,12,Yes,No,Two year,Mailed check,46.49,584.84,No
CUST3921,Male,0,Yes,No,26,Yes,No,Two year,Credit card,88.74,2262.93,Yes
CUST3922,Male,0,Yes,Yes,1,Yes,DSL,Month-to-month,Mailed check,92.34,305.59,No
CUST3923,Female,0,Yes,Yes,15,No,DSL,Month-to-month,Credit card,80.89,,Yes
CUST3924,Male,0,Yes,No,13,Yes,Fiber optic,One year,Electronic check,61.26,655.42,No
CUST3925,Female,0,No,No,16,Yes,No,Month-to-month,Mailed check,94.29,1518.62,No
CUST3926,Female,0,Yes,No,59,Yes,No,Month-to-month,Credit card,60.64,3552.2,No
CUST3927,Male,0,No,No,69,Yes,DSL,Month-to-month,Bank transfer,44.36,3155.55,No
CUST3928,Male,0,Yes,Yes,16,No,Fiber optic,Two year,Electronic check,117.6,1828.97,Yes
CUST3929,Male,0,No,Yes,44,Yes,Fiber optic,One year,Credit card,84.66,3708.52,Yes
CUST3930,Female,0,Yes,No,37,Yes,No,Month-to-month,Credit card,46.46,1632.44,No
CUST3931,Female,0,No,Yes,63,Yes,DSL,Month-to-month,Mailed check,74.03,4744.66,No
CUST3932,Male,0,No,No,5,Yes,Fiber optic,One year,Mailed check,70.82,368.46,No
CUST3933,Male,0,No,Yes,59,Yes,DSL,One year,Electronic check,59.5,3482.98,No
CUST3934,Female,0,Yes,Yes,48,Yes,DSL,One year,Mailed check,77.01,3681.48,Yes
CUST3935,Male,0,Yes,No,20,Yes,Fiber optic,Month-to-month,Credit card,42.14,840.67,No
CUST3936,Female,1,Yes,No,22,Yes,DSL,Month-to-month,Credit card,96.21,1972.88,Yes
CUST3937,Female,0,No,Yes,56,Yes,Fiber optic,One year,Mailed check,69.82,4026.19,No
CUST3938,Male,0,No,No,63,Yes,Fiber optic,Two year,Electronic check,21.72,1478.76,Yes
CUST3939,Male,0,No,Yes,28,Yes,No,Month-to-month,Bank transfer,63.16,1772.55,Yes
CUST3940,Male,0,Yes,No,26,Yes,DSL,Month-to-month,Credit card,51.52,1332.9,No
CUST3941,Male,0,Yes,No,5,Yes,DSL,Month-to-month,Credit card,19.71,-1.12,No
CUST3942,Female,0,No,No,20,Yes,DSL,Month-to-month,Mailed check,65.33,1479.33,No
CUST3943,Female,0,Yes,No,70,Yes,Fiber optic,Month-to-month,Bank transfer,101.1,7225.55,Yes
CUST3944,Female,0,Yes,No,40,Yes,Fiber optic,One year,Credit card,66.77,2710.24,No
CUST3945,Male,0,Yes,No,4,Yes,DSL,Month-to-month,Bank transfer,91.24,446.96,No
CUST3946,Female,0,Yes,No,14,Yes,Fiber optic,Month-to-month,Bank transfer,70.25,1106.55,No
CUST3947,Male,0,No,Yes,20,Yes,Fiber optic,Month-to-month,Credit card,56.31,1228.95,No
CUST3948,Male,0,Yes,No,57,Yes,DSL,Two year,Bank transfer,48.05,2653.23,No
CUST3949,Male,0,Yes,Yes,3,Yes,Fiber optic,One year,Bank transfer,31.52,63.45,No
CUST3950,Male,0,No,No,68,Yes,Fiber optic,Month-to-month,Mailed check,97.77,6695.18,No
CUST3951,Male,0,No,Yes,6,Yes,No,Month-to-month,Mailed check,91.92,571.85,Yes
CUST3952,Male,0,Yes,No,34,Yes,Fiber optic,Month-to-month,Bank transfer,61.65,2171.41,No
CUST3953,Female,0,Yes,No,35,Yes,DSL,Month-to-month,Electronic check,9.27,388.82,No
CUST3954,Male,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,Bank transfer,84.16,1202.94,No
CUST3955,Female,1,Yes,No,1,Yes,Fiber optic,One year,Credit card,42.86,-217.51,No
CUST3956,Female,1,No,No,56,Yes,DSL,Month-to-month,Electronic check,74.32,4279.2,No
CUST3957,Male,0,No,No,4,Yes,Fiber optic,Two year,Mailed check,23.76,178.94,No
CUST3958,Male,0,No,No,70,Yes,DSL,Month-to-month,Electronic check,72.76,5300.12,No
CUST3959,Male,0,Yes,No,31,Yes,Fiber optic,Month-to-month,Mailed check,66.06,2000.11,Yes
CUST3960,Female,0,Yes,Yes,71,Yes,No,Month-to-month,Electronic check,2.29,-21.7,No
CUST3961,Male,0,No,No,40,Yes,Fiber optic,Month-to-month,Bank transfer,118.54,4723.56,No
CUST3962,Female,0,Yes,Yes,41,Yes,Fiber optic,Month-to-month,Mailed check,60.23,2515.1,No
CUST3963,Male,1,No,Yes,64,Yes,DSL,One year,Credit card,62.22,3937.88,Yes
CUST3964,Male,0,No,Yes,39,Yes,DSL,Month-to-month,Electronic check,86.04,3492.74,No
CUST3965,Female,0,No,Yes,37,Yes,Fiber optic,Month-to-month,Bank transfer,68.48,2467.75,No
CUST3966,Female,0,No,Yes,41,Yes,Fiber optic,Two year,Electronic check,80.92,3307.63,No
CUST3967,Male,0,No,Yes,36,No,DSL,Two year,Electronic check,35.67,1259.52,Yes
CUST3968,Female,0,No,Yes,55,Yes,No,One year,Credit card,65.73,3892.58,No
CUST3969,Female,0,No,Yes,70,Yes,DSL,One year,Electronic check,12.72,799.79,No
CUST3970,Female,0,Yes,No,54,Yes,Fiber optic,Month-to-month,Credit card,62.87,3453.35,Yes
CUST3971,Female,0,No,Yes,53,Yes,Fiber optic,Month-to-month,Mailed check,113.35,5887.43,No
CUST3972,Female,0,No,No,21,Yes,Fiber optic,Month-to-month,Credit card,24.82,555.52,Yes
CUST3973,Male,1,Yes,Yes,26,Yes,Fiber optic,Two year,Credit card,59.48,1451.03,No
CUST3974,Male,0,No,Yes,46,Yes,DSL,Month-to-month,Mailed check,6.28,398.87,No
CUST3975,Female,0,Yes,No,37,Yes,No,Month-to-month,Credit card,70.24,2689.69,No
CUST3976,Male,0,No,Yes,38,Yes,Fiber optic,Month-to-month,Bank transfer,83.99,3218.77,No
CUST3977,Male,0,Yes,No,14,Yes,Fiber optic,Month-to-month,Electronic check,81.5,1001.86,Yes
CUST3978,Female,0,Yes,Yes,65,Yes,Fiber optic,Month-to-month,Credit card,51.94,3370.78,No
CUST3979,Male,1,Yes,No,60,Yes,DSL,Month-to-month,Electronic check,5.67,309.79,Yes
CUST3980,Female,0,No,No,59,No,Fiber optic,Month-to-month,Credit card,32.75,2015.29,No
CUST3981,Female,0,Yes,Yes,7,Yes,Fiber optic,Month-to-month,Mailed check,107.69,663.58,No
CUST3982,Male,0,No,Yes,43,Yes,Fiber optic,Month-to-month,Mailed check,96.37,4259.42,Yes
CUST3983,Female,0,No,Yes,42,Yes,Fiber optic,Month-to-month,Electronic check,67.26,2921.66,No
CUST3984,Female,0,No,Yes,5,Yes,No,One year,Electronic check,74.87,236.91,Yes
CUST3985,Female,0,No,No,26,Yes,DSL,Month-to-month,Electronic check,39.17,996.46,No
CUST3986,Female,0,No,No,44,Yes,No,One year,Mailed check,108.72,4778.55,Yes
CUST3987,Female,0,No,No,22,Yes,DSL,Month-to-month,Electronic check,48.43,1166.05,No
CUST3988,Male,1,No,No,12,Yes,Fiber optic,Month-to-month,Credit card,83.12,928.76,No
CUST3989,Male,0,Yes,No,67,Yes,DSL,One year,Credit card,30.16,2041.48,No
CUST3990,Female,0,No,No,63,Yes,DSL,Month-to-month,Electronic check,64.65,4182.86,No
CUST3991,Female,0,No,No,24,Yes,DSL,Month-to-month,Mailed check,107.45,2603.93,No
CUST3992,Male,0,Yes,Yes,51,Yes,DSL,Two year,Credit card,41.59,1935.36,No
CUST3993,Female,0,No,Yes,47,Yes,DSL,Month-to-month,Mailed check,92.48,4297.11,No
CUST3994,Male,0,Yes,Yes,60,Yes,Fiber optic,Month-to-month,Mailed check,37.58,2345.22,No
CUST3995,Female,1,Yes,Yes,16,Yes,DSL,Two year,Mailed check,42.94,764.98,No
CUST3996,Female,0,No,Yes,39,Yes,Fiber optic,Month-to-month,Electronic check,69.73,2494.53,No
CUST3997,Female,0,No,Yes,68,Yes,DSL,One year,Mailed check,99.15,6762.27,Yes
CUST3998,Female,1,Yes,Yes,25,Yes,DSL,Month-to-month,Mailed check,61.05,1620.85,No
CUST3999,Female,0,No,Yes,55,Yes,Fiber optic,Month-to-month,Electronic check,88.56,4924.69,Yes
CUST4000,Female,0,Yes,No,39,Yes,DSL,Month-to-month,Bank transfer,104.32,4133.84,Yes
CUST4001,Female,0,Yes,Yes,67,Yes,DSL,Month-to-month,Credit card,46.87,3346.52,Yes
CUST4002,Male,0,No,Yes,7,Yes,No,One year,Electronic check,24.25,165.4,No
CUST4003,Male,0,Yes,Yes,44,Yes,DSL,Two year,Credit card,59.33,2641.0,No
CUST4004,Male,0,No,No,16,Yes,Fiber optic,Month-to-month,Electronic check,108.19,1637.09,Yes
CUST4005,Female,0,No,Yes,40,Yes,DSL,One year,Electronic check,45.62,1761.33,No
CUST4006,Female,1,Yes,No,8,Yes,No,Month-to-month,Electronic check,100.45,770.4,Yes
CUST4007,Female,0,Yes,No,69,Yes,DSL,Month-to-month,Credit card,62.12,4371.25,No
CUST4008,Female,0,No,Yes,23,Yes,No,Two year,Electronic check,122.69,2747.11,No
